\alpha, Î±
\beta, Î²
\gamma, Î³
\delta, Î´
\epsilon, Ïµ
\varepsilon, Îµ
\zeta, Î¶
\eta, Î·
\theta, Î¸
\vartheta, Ï‘
\iota, Î¹
\kappa, Îº
\varkappa, Ï°
\lambda, Î»
\mu, Î¼
\nu, Î½
\xi, Î¾
\omicron, Î¿
\pi, Ï€
\varpi, Ï–
\rho, Ï
\varrho, Ï±
\sigma, Ïƒ
\varsigma, Ï‚
\tau, Ï„
\upsilon, Ï…
\phi, Ï•
\varphi, Ï†
\chi, Ï‡
\psi, Ïˆ
\omega, Ï‰
\Gamma, Î“
\Delta, Î”
\Theta, Î˜
\Lamda, Î›
\Xi, Î
\Pi, Î 
\Sigma, Î£
\Phi, Î¦
\Psi, Î¨
\Omega, Î©
\mathbb{0}, ğŸ˜
\mathbb{1}, ğŸ™
\mathbb{2}, ğŸš
\mathbb{3}, ğŸ›
\mathbb{4}, ğŸœ
\mathbb{5}, ğŸ
\mathbb{6}, ğŸ
\mathbb{7}, ğŸŸ
\mathbb{8}, ğŸ 
\mathbb{9}, ğŸ¡
\mathbb{A}, ğ”¸
\mathbb{B}, ğ”¹
\mathbb{C}, â„‚
\mathbb{D}, ğ”»
\mathbb{E}, ğ”¼
\mathbb{F}, ğ”½
\mathbb{G}, ğ”¾
\mathbb{H}, â„
\mathbb{I}, ğ•€
\mathbb{J}, ğ•
\mathbb{K}, ğ•‚
\mathbb{L}, ğ•ƒ
\mathbb{M}, ğ•„
\mathbb{N}, â„•
\mathbb{O}, ğ•†
\mathbb{P}, â„™
\mathbb{Q}, â„š
\mathbb{R}, â„
\mathbb{S}, ğ•Š
\mathbb{T}, ğ•‹
\mathbb{U}, ğ•Œ
\mathbb{V}, ğ•
\mathbb{W}, ğ•
\mathbb{X}, ğ•
\mathbb{Y}, ğ•
\mathbb{Z}, â„¤
\mathbb{a}, ğ•’
\mathbb{b}, ğ•“
\mathbb{c}, ğ•”
\mathbb{d}, ğ••
\mathbb{e}, ğ•–
\mathbb{f}, ğ•—
\mathbb{g}, ğ•˜
\mathbb{h}, ğ•™
\mathbb{i}, ğ•š
\mathbb{j}, ğ•›
\mathbb{k}, ğ•œ
\mathbb{l}, ğ•
\mathbb{m}, ğ•
\mathbb{n}, ğ•Ÿ
\mathbb{o}, ğ• 
\mathbb{p}, ğ•¡
\mathbb{q}, ğ•¢
\mathbb{r}, ğ•£
\mathbb{s}, ğ•¤
\mathbb{t}, ğ•¥
\mathbb{u}, ğ•¦
\mathbb{v}, ğ•§
\mathbb{w}, ğ•¨
\mathbb{x}, ğ•©
\mathbb{y}, ğ•ª
\mathbb{z}, ğ•«
\mathscr{A}, ğ“
\mathscr{B}, ğ“‘
\mathscr{C}, ğ“’
\mathscr{D}, ğ““
\mathscr{E}, ğ“”
\mathscr{F}, ğ“•
\mathscr{G}, ğ“–
\mathscr{H}, ğ“—
\mathscr{I}, ğ“˜
\mathscr{J}, ğ“™
\mathscr{K}, ğ“š
\mathscr{L}, ğ“›
\mathscr{M}, ğ“œ
\mathscr{N}, ğ“
\mathscr{O}, ğ“
\mathscr{P}, ğ“Ÿ
\mathscr{Q}, ğ“ 
\mathscr{R}, ğ“¡
\mathscr{S}, ğ“¢
\mathscr{T}, ğ“£
\mathscr{U}, ğ“¤
\mathscr{V}, ğ“¥
\mathscr{W}, ğ“¦
\mathscr{X}, ğ“§
\mathscr{Y}, ğ“¨
\mathscr{Z}, ğ“©
\mathcal{A}, ğ“
\mathcal{B}, ğ“‘
\mathcal{C}, ğ“’
\mathcal{D}, ğ““
\mathcal{E}, ğ“”
\mathcal{F}, ğ“•
\mathcal{G}, ğ“–
\mathcal{H}, ğ“—
\mathcal{I}, ğ“˜
\mathcal{J}, ğ“™
\mathcal{K}, ğ“š
\mathcal{L}, ğ“›
\mathcal{M}, ğ“œ
\mathcal{N}, ğ“
\mathcal{O}, ğ“
\mathcal{P}, ğ“Ÿ
\mathcal{Q}, ğ“ 
\mathcal{R}, ğ“¡
\mathcal{S}, ğ“¢
\mathcal{T}, ğ“£
\mathcal{U}, ğ“¤
\mathcal{V}, ğ“¥
\mathcal{W}, ğ“¦
\mathcal{X}, ğ“§
\mathcal{Y}, ğ“¨
\mathcal{Z}, ğ“©
\leq, â‰¤
\geq, â‰¥
\to, â†’
\uparrow, â†‘
\downarrow, â†“
\Rightarrow, â‡’
\forall, âˆ€
\exists, âˆƒ
\emptyset, âˆ…
\nabla, âˆ‡
\in, âˆˆ
\propto, âˆ
\infty, âˆ
\cup, âˆª
\cap, âˆ©
\int, âˆ«
\subset, âŠ‚
\supset, âŠƒ
\bigcup, â‹ƒ
\bigcap, â‹‚
\sim, âˆ¼
\equiv, â‰¡
\vert, |
\prod, âˆ
\sum, âˆ‘
\partial, âˆ‚
\intercal, âŠº
\neq, â‰ 
\parallel, â€–
\langle, âŸ¨
\rangle, âŸ©
\lfloor, âŒŠ
\rfloor, âŒ‹
\lceil, âŒˆ
\rceil, âŒ‰
\vee, âˆ¨
\wedge, âˆ§
\cdot, Â·
